country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-08-23,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-08-24,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-08-25,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-08-26,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-08-27,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-08-28,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-08-29,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-08-30,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-08-31,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-09-01,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-09-02,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-09-03,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-09-04,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-09-05,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-09-06,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-09-07,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-09-08,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-09-09,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-09-10,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-09-11,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-09-12,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-09-13,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-09-14,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-09-15,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-09-16,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-09-17,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-09-18,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-09-19,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-09-20,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-09-21,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-09-22,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-09-23,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-09-24,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-09-25,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-09-26,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-09-27,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-09-28,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-09-29,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-09-30,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-10-01,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-10-02,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-10-03,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-10-04,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-10-05,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-10-06,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-10-07,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-10-08,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-10-09,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-10-10,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-10-11,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-10-12,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-10-13,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-10-14,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-10-15,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-10-16,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-10-17,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-10-18,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-10-19,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-10-20,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-10-21,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-10-22,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-10-23,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-10-24,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-10-25,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-10-26,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-10-27,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-10-28,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-10-29,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-10-30,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-10-31,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-11-01,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-11-02,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-11-03,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-11-04,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-11-05,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-11-06,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-11-07,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-11-08,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-11-09,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-11-10,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-11-11,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-11-12,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-11-13,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-11-14,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-11-15,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-11-16,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-11-17,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-11-18,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-11-19,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-11-20,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-11-21,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-11-22,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-11-23,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-11-24,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-11-25,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-11-26,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-11-27,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-11-28,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-11-29,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-11-30,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-12-01,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-12-02,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-12-03,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-12-04,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-12-05,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-12-06,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-12-07,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-12-08,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-12-09,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-12-10,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-12-11,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-12-12,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-12-13,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-12-14,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-12-15,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-12-16,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-12-17,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-12-18,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-12-19,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-12-20,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-12-21,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-12-22,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-12-23,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-12-24,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-12-25,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-12-26,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-12-27,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-12-28,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-12-29,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-12-30,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2020-12-31,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-01-01,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-01-02,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-01-03,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-01-04,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-01-05,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-01-06,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-01-07,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-01-08,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-01-09,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-01-10,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-01-11,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-01-12,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-01-13,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-01-14,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-01-15,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-01-16,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-01-17,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-01-18,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-01-19,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-01-20,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-01-21,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-01-22,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-01-23,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-01-24,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-01-25,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-01-26,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-01-27,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-01-28,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-01-29,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-01-30,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-01-31,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-02-01,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-02-02,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-02-03,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-02-04,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-02-05,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-02-06,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-02-07,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-02-08,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-02-09,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-02-10,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-02-11,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-02-12,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-02-13,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-02-14,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-02-15,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-02-16,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-02-17,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-02-18,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-02-19,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-02-20,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-02-21,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-02-22,1.0177741322600702,1.052809246852219,0.9833238657318906,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-02-23,0.9440496708946562,1.714134685464562,0.17396465632475033,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-02-24,0.9440496708946562,1.714134685464562,0.17396465632475033,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-02-25,0.9440496708946562,1.714134685464562,0.17396465632475033,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-02-26,0.9440496708946562,1.714134685464562,0.17396465632475033,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-02-27,0.9440496708946562,1.714134685464562,0.17396465632475033,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-02-28,0.9440496708946562,1.714134685464562,0.17396465632475033,GNB
Guinea-Bissau,GNB,OWID,Confirmed cases,Cori_step,2021-03-01,0.9440496708946562,1.714134685464562,0.17396465632475033,GNB
